url,pred,conf,risk,time,error,index,ground_truth
https://www.hotwire.com/car-rentals/,0,99.9,0.01,11.477,,10993,0
https://qrco.de/bfYwVW,1,99.9,80,5.355,,10994,1
https://gumgum.com/about,0,99.9,0.01,6.137,,10995,0
https://www.fardayetaze.ir/horoscope/zodiac/%d9%81%d8%a7%d9%84-%d8%b7%d8%a7%d9%84%d8%b9-%d8%a8%db%8c%d9%86%db%8c-%d8%b4%d8%ae%d8%b5%db%8c-%da%a9%d8%a7%d8%b1%db%8c-%d8%b9%d8%a7%d8%b4%d9%82%d8%a7%d9%86%d9%87-%d8%b3%d8%a7%d9%84-2019,0,99.9,0.01,68.59,,10996,0
https://yani.tv/login/reset-password,0,99.9,0.01,26.965,,10997,0
https://qrco.de/bfMJU6,1,99.9,80,5.063,,10998,1
https://www.travelers.com/business-insurance/inland-marine/construction/mobile-equipment-dealer,0,99.9,0.01,6.996,,10999,0
https://ek7n2cbxnbvngz-pages-dev.translate.goog/site4.sbisec.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1,99.9,92.8,6.286,,11000,1
https://mypurecloud.de/capabilities/development,0,99.9,0.01,8.457,,11001,0
https://madrtnjkmoulj.firebaseapp.com/,1,99.9,80,4.8,,11002,1
https://www.tomshardware.com/tech-industry/micron-secures-318-million-taiwanese-subsidy-for-hbm-rd-as-ai-memory-arms-race-intensifies,0,99.9,0.01,32.55,,11003,0
https://storage.cloud.google.com/wiueloprtte/00jaganortonweb.html,1,79.73,40.27,7.94,,11004,1
https://www.criteo.com/blog/smart-marketers-guide-google-shopping/,0,99.9,0.03,6.042,,11005,0
https://qrco.de/bfOECp,1,99.9,80,5.059,,11006,1
https://l.ead.me/bfKKfY,1,99.9,80,5.205,,11007,1
https://webbbewupragdeedagrpyu.weebly.com/,1,99.9,80,5.973,,11008,1
https://rabbyrjwallet.gitbook.io/us/,1,80,40,5.379,,11009,1
https://www.junkemailfilter.com/spam/how_it_works.html,0,99.9,0.01,8.263,,11010,0
https://www.google.com/intl/ar/gmail/about/,0,99.9,0.07,7.196,,11011,0
https://pub-49c39047b2314447857f660f5d89d43e.r2.dev/conversaxcxczxczxzczcwqqwwwq.html,1,99.9,80,5.29,,11012,1
http://1fdc0a0f.ngrok.io/secure.bankofamerica.com.loginsign-insignOnV2Screen.gomsg,1,90,70,5.289,,11013,1
https://www.wemod.com/game-pass,0,97.35,22.65,6.277,,11014,0
https://us8.campaign-archive.com/?u=6d9e409f40c4d490500da16be&id=0fdfaaaaee,1,99.9,2.39,6.058,,11015,1
https://shaw-106096.square.site/,1,99.9,89.8,5.884,,11016,1
http://5fgfgfgfgrfrgg4gg.blogspot.qa,1,99.9,79.99,8.784,,11017,1
https://search.seznam.cz/,0,99.9,0.06,6.983,,11018,0
https://linkbio.co/7080613ErLjdv,1,99.9,80,5.42,,11019,1
http://account-under-review-100291.firebaseapp.com,1,90,70,5.102,,11020,1
https://www.bankbazaar.com/jammu-kashmir-bank-credit-card-customer-care.html,0,99.9,0.35,6.591,,11021,0
https://www.caracoltv.com/sabados-felices/humoristas/cesar-corredor,0,99.9,0.01,7.406,,11022,0
https://www.rtx.com/news,0,99.9,0.01,6.936,,11023,0
https://www.independent.co.uk/news/uk/home-news/cost-of-living-support-labour-2026-benefits-bills-starmer-b2893591.html,0,97.35,22.65,12.172,,11024,0
https://t.co/A8i1ymLgWz,1,79.88,40.12,6.568,,11025,1
https://cloudns.com/index/lang/ro/,0,98.6,21.4,7.639,,11026,0
https://bahn.de/#content,0,99.9,0.03,7.311,,11027,0
https://bit.ly/3YHGj5g,1,79.95,40.05,5.343,,11028,1
https://pub-736b2e68b946471c8e8d50f4f3da1425.r2.dev/bagd.html,1,99.9,79.99,4.941,,11029,1
https://www.mongabay.com/ads.txt,0,99.9,0.04,7.462,,11030,0
https://www.dropbox.com/scl/fi/omyhuscv6gjhr3u87doa7/BTINTERNET-SERVICE.paper?rlkey=jvemknjuqxm2fqscckxkrrzp8&st=m46w3w8z&dl=0,1,99.9,80,5.898,,11031,1
https://cloudinary.com/about,0,99.9,0.01,6.275,,11032,0
https://b.656602.com/,1,82.47,62.47,5.505,,11033,1
http://5fgfgfgfg4g4gh4fgfdg.blogspot.mk,1,99.9,79.99,7.573,,11034,1
https://portaly.cc/fghggfgfgfgfgf,1,90,70,7.138,,11035,1
https://ipfs.best-practice.se/ipfs/bafybeia37xkvv4e6yxbk67y23k4wzjz2zrh5mg77mxxjuqbrvsecpq7s7a,1,80,40,5.153,,11036,1
http://6ftr5.pagedemo.co,1,90,70,5.211,,11037,1
https://jacksonville.com/,0,99.9,0.03,34.063,,11038,0
https://www.host-it.co.uk/server-solutions/backup-storage-dedicated-servers/18tb-capacity,0,99.9,0.01,7.142,,11039,0
https://sunrise.ch/de/insurance,0,99.9,0.02,10.778,,11040,0
https://gxdrtnbsnkxskrskxredit.com/,1,99.9,85.78,5.831,,11041,1
https://grillabooks.com/app/publi/spotify-account/auth/login.php,1,99.9,2.74,17.227,,11042,1
http://www.csic.es/es/el-csic,0,99.9,0.01,10.549,,11043,0
https://qrco.de/bfEA1u,1,99.9,80,4.902,,11044,1
https://cults3d.com/en/categories/jewelry,0,99.9,0.01,7.25,,11045,0
https://polymarket.com/privacy,0,99.9,0.01,6.966,,11046,0
https://apptuts.bio/detalhamentos-online-2023?gclid=EAIaIQobChMIk_b019zr_QIV6ilMCh2s3QyEEAMYASAAEgIx0_D_BwE,1,99.9,80,5.589,,11047,1
http://adwcz.blogspot.fi,1,99.9,79.98,8.987,,11048,1
https://gettyimages.in/ai,0,99.9,0.01,7.235,,11049,0
http://a551002.cc,1,99.9,79.94,12.429,,11050,1
https://co.com/,0,99.9,0.08,9.226,,11051,0
https://www.christianitytoday.com/1997/01/foxhole-subculture/,0,99.9,0.01,7.871,,11052,0
https://ruta1000.com.ar/cgi-bin/ikonboard/profile.cgi?action=show&member=chimichanga,0,99.9,0.03,6.607,,11053,0
https://www.marthastewart.com/sunrise-alarm-clocks-11874147,0,99.9,0.01,8.039,,11054,0
http://5fgffggfg4g4g44.blogspot.fr,1,99.9,79.99,7.064,,11055,1
http://www.flow.page/eastlink.ca,1,90,70,6.728,,11056,1
https://infogram.com/create/chart,0,99.9,0.01,7.092,,11057,0
https://shrmha.com/?tag=%d9%85%d9%8a%d9%84%d9%81,0,81.26,38.74,5.018,,11058,0
https://hobby.dengeki.com/event/,0,97.35,22.65,6.784,,11059,0
https://bepress.com/health,0,99.9,0.01,7.232,,11060,0
https://qrco.de/updatedstatement,1,99.9,80,5.889,,11061,1
https://chatbot.page/rEkfUe,1,78.13,41.87,6.262,,11062,1
https://www.zhipin.com/returnee_jobs/,0,99.9,0.03,8.378,,11063,0
https://ojpxmzm11.ukit.me/,1,99.9,80,7.641,,11064,1
https://www.internic.net/domain/,0,99.9,0.02,5.839,,11065,0
https://tinyurl.com/mr3xmh63,1,99.9,79.99,6.394,,11066,1
https://www.law.com/compass/,0,99.9,0.02,7.774,,11067,0
https://www.opb.org/article/2026/01/03/dhs-pauses-immigration-applications-for-an-additional-20-countries/,0,97.35,22.65,7.289,,11068,0
https://europapress.es/economia/,0,99.9,0.01,25.611,,11069,0
https://etagi.com/zastr/,0,99.9,0.03,13.303,,11070,0
https://uni-muenster.de/forschung/index.shtml,0,99.9,0.01,7.517,,11071,0
https://www.abtasty.com/blog/client-vs-server-side-experimentation-infographic/,0,99.9,0.01,6.964,,11072,0
https://cygwin.com/packages/,0,97.35,22.65,5.718,,11073,0
http://4de6db76-f291-45fb-bfde-dbc37645d192.usrfiles.com/html/1411d2_20babe85331bcec3acca549e98d5c9f6.html,1,80,40,4.635,,11074,1
https://pushy.me/docs,0,99.9,0.02,5.456,,11075,0
https://www.cea.fr:443/cea-tech/leti/Pages/actualites/Evenements/Euroocs_2023.aspx,0,99.9,0.01,9.128,,11076,0
https://www.arabx.tv/videos/1288/Ø³ÙƒØ³-Ù…ØµØ±ÙŠ-Ù…ØµØ±ÙŠØ©-Ø´Ø±Ù…ÙˆØ·Ø©-Ù…Ù…Ø­ÙˆÙ†Ø©-Ø¹Ù„ÙŠÙ‡Ø§-Ø¨Ø²Ø§Ø²-ÙˆØ·ÙŠØ§Ø²-ØªØ¬Ù†Ù†-xnxx-xnxx-egyptian-Ø³ÙƒØ³-Ø¹Ø±Ø¨Ù‰-ÙÙŠØ¯ÙŠÙˆ-Ø³ÙƒØ³-Ù…ØµØ±Ù‰-arab-sex-Ø³ÙƒØ³-Ø§Ù„Ø¹Ø±Ø¨-Ù†ÙŠÙƒ-Ù…ØµØ±Ù‰-ÙƒØ³-Ø§Ù„Ø¹Ø±Ø¨-Ø¹Ø±Ø¨-Ø§ÙƒØ³/,0,99.9,0.02,13.423,,11077,0
https://vinted.pl/,0,99.9,0.05,9.027,,11078,0
http://eywa.tns-counter.ru/,0,99.9,0.12,4.981,,11079,0
https://jivox.com/platform-technology/martech-interview-with-shankar-venkataraman-svp-of-product-engineering-at-jivox/,0,97.35,22.65,25.771,,11080,0
https://ensparis-saclay-fr.weebly.com/,1,90,70,6.015,,11081,1
https://www.tiktok.com/following,0,99.9,0.02,6.154,,11082,0
https://www.loft.com/clothing/pants/catl000014/lou-grey-signaturesoft-sweatpants/510918.html,0,99.9,0.01,9.811,,11083,0
https://xmaza.ac/london-dreams-episode-3-d1/,0,99.9,0.01,0.975,,11084,0
https://multporn.net/comics/nan_xi_deng_pu_dun_tou_guo_jing_zi,0,99.9,0.01,6.244,,11085,0
https://boltonsadin.web.app/,1,99.9,80,4.764,,11086,1
http://ad-account-guard-hub.pages.dev,1,99.9,80,4.82,,11087,1
https://golden-west-webmail.weeblysite.com/,1,99.9,89.8,6.381,,11088,1
https://gj9ymi.webwave.dev/?forcePageWithoutCdn=true,1,99.9,80,13.026,,11089,1
https://qrco.de/bf8qHt,1,99.9,80,5.19,,11090,1
https://donasdonegociosicredi.com.br/modules/conta,1,90,70,10.537,,11091,1
http://www.altinkaynak.com/Doviz/Kur,0,97.31,22.69,5.592,,11092,0
https://matomo.org/blog/2008/01/hello-the-web-analytics-world/,0,99.9,0.01,6.195,,11093,0
https://www.medallia.com/customers/adp-case-study/,0,99.9,0.01,20.831,,11094,0
https://okaybearsworld.web.app/,1,99.9,80,4.72,,11095,1
https://www.acog.org/membership,0,99.9,0.01,7.83,,11096,0
https://lucidchart.com/pages/it,0,99.9,0.02,7.122,,11097,0
https://ow885xy97.ukit.me/,1,99.9,80,8.62,,11098,1
https://www.dn.pt/newsletters,0,99.9,0.01,6.951,,11099,0
https://sites.google.com/view/atttyahoo/home,1,79.92,40.08,9.103,,11100,1
https://vk.me/app,0,99.9,0.06,8.681,,11101,0
https://www.innovid.com,0,99.9,0.02,5.995,,11102,0
https://ubc.ca/about/,0,99.9,0.01,6.569,,11103,0
https://www.intelligems.io/products/shipping-rate-testing,0,99.9,0.01,5.497,,11104,0
https://www.schonefoods.com/ar/wp-content/,1,82.49,62.49,5.483,,11105,1
https://www.rakuten-sec.co.jp/web/info/software_keyboard.html,0,99.9,0.04,9.782,,11106,0
https://store.astm.org/,0,99.9,0.08,8.115,,11107,0
https://pub-a92b0046bffd456c97472996f7080e8f.r2.dev/index.html,1,99.9,92.2,5.733,,11108,1
https://bit.ly/3YFJY38,1,99.9,80,5.466,,11109,1
https://l.ead.me/bfFfap,1,99.9,80,5.526,,11110,1
https://consantration-agire.web.app/,1,99.9,80,4.619,,11111,1
https://www.bazos.sk/oblubene.php,0,99.9,0.18,7.279,,11112,0
https://respondto.forms.app/scottreiske/application,1,90,70,5.174,,11113,1
https://t.co/nrtSKnVhBT,1,80,40,6.194,,11114,1
http://5fgfgfg4gh4h4d.blogspot.com.uy,1,99.9,79.99,7.138,,11115,1
https://bit.ly/alphaplusreviews,1,99.9,0.14,8.884,,11116,1
https://prudubankcocredi.webcindario.com/,1,99.9,80,6.061,,11117,1
https://asdbavbsdasdakja.click/,1,99.9,80,5.251,,11118,1
https://www.corel.com/br/anti-piracy/,0,99.9,0.02,6.565,,11119,0
https://www.jezebel.com/copyright,0,99.9,0.01,6.879,,11120,0
https://bit.ly/4fElJIX,1,99.9,80,4.934,,11121,1
https://www.miricanvas.com/v/12zvtmw,1,99.9,79.99,6.64,,11122,1
http://478d0e18a39b.ngrok.io,1,90,70,5.3,,11123,1
https://instructables.com/design/,0,99.9,0.01,6.184,,11124,0
http://kiyo.ooo/u/45heavy,1,90,70,7.911,,11125,1
https://highspeedinternet.com/es/recursos/xfinity-internet-10g,0,99.9,0.02,7.438,,11126,0
http://9878783fotosnudesfiltradas.filesusr.com/html/1a2f10_90cbd78fff460e72d156ee8a8824acb8.html?otg3odc4mw==facebook/d=sn,1,80,40,4.471,,11127,1
https://www.xnxx.com/search/anal,0,99.9,0.01,6.832,,11128,0
https://miro.com/ai/sidekicks/,0,99.9,0.01,6.563,,11129,0
https://www.five9.com/es-es,0,99.9,0.01,21.064,,11130,0
http://138.68.73.49/banks/CIBC,1,99.9,0.21,6.873,,11131,1
https://hotm.art/ovGR9L,1,79.98,40.02,5.819,,11132,1
https://auth.bsn.cloud/realms/bsncloud/protocol/openid-connect/auth?client_id=baconnected&redirect_uri=https%3A%2F%2Fapp.bsn.cloud%2F%23%2Fdashboard&response_mode=query&response_type=code&scope=openid,0,97.34,22.66,5.217,,11133,0
http://allsmilesfamilydentist.com/webmain/pdf/onedrivelogon.php,1,99.9,79.99,5.888,,11134,1
https://senate.gov/index.htm,0,99.9,0.02,5.814,,11135,0
https://www.juicer.io/blog/customizing-your-juicer-embedded-social-media-feed,0,99.9,0.01,8.275,,11136,0
https://linky.ph/lojdkfj,1,99.06,79.06,6.388,,11137,1
https://webconference.auth-verify.com/XRW01cTVUUTdBcnhmOTYwL0ZFZTRmblNRMWdNTTdmdm1pNUU3c1draGp2T3pGQ28rK0tKbFAyMTVEU01DeGxzbU1zUWplSGFsRGJwU0U3bEN2UEdqclZLV2JheVZJMVBjeXVwelo4ODNzT1RxcjcxTjIyRExrNmIwRFBQWGZDeVdFRTFNOFI2SG5zT0ZSTzRFbGVFOEhhakJFQTB4ZlB4NlQ1ekdnREpOZ2ZqV2ZPK0NQZjZGSGQydHFDU1VucENFL3RkT21SOUJpUUE5TEQzcWorLzNOeVdSNUlDNG9veDhYdz09LS1BY1B1L3g4c1UrTkcvTXg5LS1nRjNXdGlEWncwUmk1dlZsZ2d0V2JnPT0=?cid=284357411,1,90,70,7.019,,11138,1
https://reg.hexun.com/bindqq.aspx?gourl=aHR0cDovL3d3dy5oZXh1bi5jb20=&fromhost=www.hexun.com,0,99.9,0.17,13.454,,11139,0
https://decider.com/what-to-watch/,0,95.99,24.01,25.416,,11140,0
http://marketplace-items-8236236128.hstn.me/?i=1,1,99.9,80,5.74,,11141,1
https://nodejs.org/en/learn/typescript/publishing-a-ts-package,0,99.9,0.01,6.937,,11142,0
https://etyemenspstle.web.app/,1,99.9,80,4.628,,11143,1
https://www.halodoc.com/faq,0,99.9,0.01,8.216,,11144,0
https://new.express.adobe.com/webpage/vJOSWlDt8UZRE,1,99.9,80,5.364,,11145,1
https://www.pensador.com/frase/MjE/,0,99.9,0.02,6.141,,11146,0
http://199.79.62.144/~escueladeconfiab/ch/Chase/4e4cb63cf084f518cc28e6a84d152238/verification-card.php?cmd=_account-details&session=245b9640daef57301b9ccb191ed72b30&dispatch=8f61f6da014ab31bd7c32c0d1df17189d591b962,1,99.9,79.99,5.383,,11147,1
https://bpzqkfwpy.web.app/,1,99.9,80,4.496,,11148,1
https://uafix.net/noads.html,0,99.9,0.08,6.325,,11149,0
http://acilebanon.com/ZmIvZW4vP2k9NTkxMjE=,1,99.9,4.2,12.665,,11150,1
http://amazon-cloneapp-html-css.netlify.app,1,99.9,79.99,4.872,,11151,1
https://www.cmu.edu/campus-life/living-in-pittsburgh,0,99.9,0.01,5.541,,11152,0
https://pub-4dac7568f7c3434096cda8f42d81069a.r2.dev/index.html,1,99.9,92.2,6.481,,11153,1
https://overleaf.com/,0,95.98,24.02,6.563,,11154,0
https://linkin.bio/kundservice/,1,99.9,89.8,5.439,,11155,1
http://5510003.com,1,99.9,79.95,11.806,,11156,1
https://www.pearlabyss.com/en-US/Company/About/Games,0,99.9,0.01,7.166,,11157,0
https://kinsta.com/blog/kinsta-feeds-homeless-thanksgiving/,0,99.9,0.01,5.856,,11158,0
https://pub-83e4b41fa11b47f7a875ccc494c5ea7d.r2.dev/index.html,1,99.9,92.2,6.074,,11159,1
https://novatek.ru/ru/about/,0,99.9,0.07,9.835,,11160,0
https://us1.campaign-archive.com/?u=c4fc6946a90df61a9b8cea83e&id=8db3084df2,1,99.9,2.39,10.81,,11161,1
https://communitycollegeofphiladelphiaemailupdatee.ukit.me/,1,99.9,80,8.125,,11162,1
https://www.umu.se/institutionen-for-tillampad-utbildningsvetenskap/hogskoleprovet/for-forskare/publikationer-och-rapporter/forskning-utveckling2/hogskoleprovets-vetenskapliga-rad/john-mazzeo/,0,99.9,0.01,7.857,,11163,0
https://hussain.sms-pickupclients.com/,1,82.49,62.49,59.658,,11164,1
http://amar3x3.github.io/netflixclone,1,99.9,89.8,6.081,,11165,1
https://onlinebusiness.lloydsbank.co.uk/business/logon/login.jsp,0,99.9,0.07,5.9,,11166,0
https://www.nsf.gov/funding/opportunities/walcz-water-landscape-critical-zone-processes/announcements,0,99.9,0.01,7.606,,11167,0
http://74979-3102ca-039c0fa-beec4c-93ccffae.pages.dev,1,99.9,80,4.57,,11168,1
http://www1.voetbalzone.nl/,0,99.9,0.06,0.895,,11169,0
https://www.lift.win/about,0,99.9,0.01,5.536,,11170,0
https://www.engenius.ai/cloud/easy-administration/,0,99.9,0.01,7.301,,11171,0
https://www.fpo.xxx/video/111/XXX Video - 2025-0-5-leche-69-sexy-girl-with-small-tits/,0,99.9,0.01,5.992,,11172,0
https://hashnode.dev/pricing,0,99.9,0.02,5.276,,11173,0
https://link-redirect-8be18.web.app/,1,99.9,80,4.99,,11174,1
https://shop.lenovo.com.cn,0,99.9,0.06,6.908,,11175,0
https://aspfjoqqa.firebaseapp.com/,1,99.9,80,4.999,,11176,1
https://l.ead.me/bfI9bl,1,99.9,80,5.328,,11177,1
https://l.ead.me/bfX4Rm,1,99.9,80,5.444,,11178,1
https://www.farnell.com/,0,99.9,0.04,6.451,,11179,0
https://vfygpfcu.weebly.com/,1,90,70,5.373,,11180,1
https://metaxsoft.com/insights/em-tempos-de-fake-news-qual-o-espaco-seguro-para-as-marcas/?lang=pt-br,0,99.9,0.01,11.207,,11181,0
https://qrco.de/bfbXn3,1,99.9,80,4.815,,11182,1
https://www.vistaprint.com/,0,99.9,0.04,7.369,,11183,0
https://bit.ly/4fBivoD,1,99.9,80,5.763,,11184,1
https://lookerstudio.google.com/s/pbQlGM4qy6Q,1,99.9,79.98,7.428,,11185,1
https://pub-1c8eb7325f8744899abeb7c0edaddc51.r2.dev/index.html,1,99.9,92.2,5.988,,11186,1
https://balad.ir/p/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86-%D8%A7%DB%8C%D8%AA%D8%A7%D9%84%DB%8C%D8%A7%DB%8C%DB%8C-%D8%B3%D9%86%D8%B3%D9%88-tehran-nei-_restaurant-5h0H26tTUgeV03,0,99.9,0.05,20.767,,11187,0
http://0887365.com,1,99.9,80,7.245,,11188,1
https://www.nationaltrust.org.uk/discover/history/art-collections,0,99.9,0.01,7.775,,11189,0
https://borangbate012.godaddysites.com/,1,99.9,89.8,5.646,,11190,1
https://sgabtrss.send-pulse.com/,1,99.9,79.98,6.24,,11191,1
https://www.aemet.es/es/accesibilidad,0,99.9,0.02,6.481,,11192,0
https://explodie.org/aranjepack.html,0,99.9,0.02,5.603,,11193,0
https://openai.com/contact-sales/,0,99.9,0.02,4.637,,11194,0
https://shopmy.us,0,99.9,0.34,34.799,,11195,0
https://pub-f19dcbde929d4ae2ad38bf66a35a560e.r2.dev/index.html,1,99.9,92.2,5.937,,11196,1
https://clideo.com/es,0,99.9,0.01,6.418,,11197,0
https://www.hotebonytube.com/ebony-stepmom/,0,99.9,0.01,7.857,,11198,0
https://www.avma.org/blog/avma-offers-educational-programming-wvc,0,99.9,0.01,5.008,,11199,0
http://5ghgfg4g4g4g4g.blogspot.com.tr,1,99.9,79.99,6.585,,11200,1
http://adf-105772.weeblysite.com,1,99.9,80,5.765,,11201,1
https://webmail-campinas-sp-gov-br.weebly.com/,1,99.9,80,5.167,,11202,1
https://cas-servicedauthentificationd0.godaddysites.com/,1,99.9,89.8,6.931,,11203,1
https://ee-account-repayment.web.app/,1,99.9,80,5.863,,11204,1
https://www.vogue.it/oroscopo/article/oroscopo-oggi-gemelli,0,99.9,0.01,8.114,,11205,0
https://www.bing.com/ck/a?!&&p=6bdf5c4598bd2e3ce1394f72c95bd6289f6cd08496ad066931c4f2265bf440a6JmltdHM9MTc0MTkxMDQwMA&ptn=3&ver=2&hsh=4&fclid=1c55f1f2-8175-6199-294d-e59f80b5604d&u=a1aHR0cHM6Ly9jaGFyaXRhYmxlLWFjdC5vcmcvODY2ODkxNDQ2MzguaHRt&ntb=1,1,99.9,79.97,4.895,,11206,1
https://unstoppabledomains.com/domains/dns/list,0,99.9,0.01,4.94,,11207,0
https://www.blesk.cz/kategorie/4269/nahrady,0,99.9,0.01,10.499,,11208,0
http://adelaide-ed-purple-pond-e388.winnie-lam.workers.dev,1,99.9,79.99,4.726,,11209,1
http://am1stfcu.web.app,1,99.9,86.91,5.357,,11210,1
https://webmailauth9586.weebly.com/,1,99.9,80,5.265,,11211,1
https://pub-7cc571585b9d44abadb858fe5b0ba8ab.r2.dev/index.html,1,99.9,92.2,6.017,,11212,1
https://www.villagevoice.com/tag/national-news/,0,99.9,0.01,6.533,,11213,0
https://q-r.to/bfZu47,1,99.9,80,5.222,,11214,1
https://www.isi.edu/directory/,0,99.9,0.01,5.704,,11215,0
https://www.xerox.com/country-select,0,99.9,0.01,6.086,,11216,0
https://www.rdstation.com/protecao-de-dados/leis/,0,99.9,0.02,7.334,,11217,0
https://share-eu1.hsforms.com/2Qlgmpik6RRKyMyccLtEyDA2ew9do,1,90,70,5.49,,11218,1
https://form.jotform.com/253111594920049,1,99.9,92.2,9.483,,11219,1
https://pub-6a9768e0fffb4500b7328515b4979ae4.r2.dev/link1.html,1,99.9,80,4.673,,11220,1
http://2d02cb2388.nxcli.entrprnr.com,1,90,70,4.601,,11221,1
https://l.ead.me/bfEenM,1,99.9,80,5.798,,11222,1
https://www.jdsupra.com/legalnews/global-mobility-retrospective-2025-6614912/,0,97.35,22.65,7.343,,11223,0
https://www.socialmediagirls.com/alva-jay-masturbating-1-vid/,0,99.9,0.01,7.681,,11224,0
https://ngnovoros.ru/istoria-goroda-n,0,99.9,0.02,7.766,,11225,0
https://toto12moskow.org/rules-game,0,99.9,0.08,8.875,,11226,0
https://visormanga.com/,0,99.9,0.03,6.129,,11227,0
https://www.drikpanchang.com/?lang=hi,0,97.33,22.67,9.896,,11228,0
https://impayepeage.com/app,1,99.9,99.99,0.878,,11229,1
https://www.heraldscotland.com/news/health/,0,99.9,0.01,19.269,,11230,0
https://www.itatiaia.com.br/esportes,0,99.9,0.01,5.291,,11231,0
https://www.ning.com/q-what-happens-after-my-14-day-free-trial-ends/,0,99.9,0.01,7.014,,11232,0
https://www.rdstation.com/parceiros/,0,99.9,0.01,6.915,,11233,0
https://t.co/BR03IQAZZk,1,79.97,40.03,6.264,,11234,1
https://arenabg.com/bg/catalog/run-hide-fight-x22644.html,0,99.9,0.01,4.544,,11235,0
https://infopay-a7fe0.web.app/,1,99.9,80,4.95,,11236,1
http://ahaj-100865.weeblysite.com,1,99.9,80,5.907,,11237,1
https://l.ead.me/bfOtK1,1,99.9,80,5.571,,11238,1
https://crappo-fake-crypto-investment-wallet.webflow.io/,1,99.9,88.6,5.224,,11239,1
https://bit.ly/3YTnlZp,1,99.9,80,5.009,,11240,1
https://szteoltopont10001.weebly.com/,1,99.9,80,5.209,,11241,1
https://www.drikpanchang.com/settings/drikpanchang-settings.html,0,97.35,22.65,8.929,,11242,0
https://us5.campaign-archive.com/?u=edb2b7b4174b5940ad37bb4dc&id=3432126bae,1,99.9,2.39,5.944,,11243,1
https://www.chrysler.com/gab.html,0,99.9,0.02,4.921,,11244,0
http://qrco.de/bfygWa?pageuser=M7AVZJ,1,90,70,5.058,,11245,1
https://q-r.to/bfTrOO,1,99.9,80,6.061,,11246,1
https://kicker.de/faq-kicker-1036080/artikel,0,99.9,0.01,8.374,,11247,0
https://mega-finans.weebly.com/,1,99.9,80,5.431,,11248,1
https://popsugar.com/health,0,99.9,0.01,10.739,,11249,0
https://www.navitime.co.jp/air/diagram/result?departure=AKJ&arrival=HND,0,99.9,0.02,38.575,,11250,0
https://instreamatic.com/,0,99.9,0.07,9.306,,11251,0
https://www.cryoutcreations.eu/wordpress-themes/zombie-apocalypse/1000-downloads,0,99.9,0.02,8.402,,11252,0
https://qrco.de/bfIaVZ,1,90,70,5.056,,11253,1
https://myinstants.com/en/recent/,0,99.9,0.01,4.9,,11254,0
https://www.tasteofhome.com/article/parmesan-pointers/,0,99.9,0.01,5.741,,11255,0
https://kuicoxoinslogon.webflow.io/,1,99.9,80,4.95,,11256,1
https://rupool.pro/about-us/,0,99.9,0.02,11.137,,11257,0
https://www.elcorreo.com/deportes/futbol/liga-segunda/reaccion-impulsa-tranquilidad-20260103005738-nt.html,0,99.9,0.01,32.805,,11258,0
https://qrco.de/bfQS91aftercreateaftercreate,1,90,70,5.169,,11259,1
https://www.splashlearn.com,0,99.9,0.05,6.043,,11260,0
https://cbr.ru/contactBR/,0,99.9,0.03,7.654,,11261,0
https://www.argos.co.uk/product/1021284,0,99.9,0.01,5.732,,11262,0
https://townnews.com/products_services/vms/,0,99.9,0.01,5.832,,11263,0
http://aauth-l-sso--crypto.gitbook.io/us,1,99.9,80,5.63,,11264,1
http://ahdesign-nh.com/USAA/donketyru/snnimoou/86eb4fe427efea1b91cc9cc86aaca058/login.php?cmd=login_submit&id=8906dc04b252333e36121ec948cb17048906dc04b252333e36121ec948cb1704&session=8906dc04b252333e36121ec948cb17048906dc04b252333e36121ec948cb1704,1,99.84,79.84,5.94,,11265,1
https://share-eu1.hsforms.com/1Bo7ij-xUTZWK1SScOy2ovQ2exydi,1,99.9,80,5.426,,11266,1
